LAND_GT,115,1.500000,0.000000,0.000000
LAND_GT,116,1.500000,0.100000,0.000000
LAND_GT,117,1.500000,0.200000,0.000000
LAND_GT,118,1.500000,0.300000,0.000000
LAND_GT,119,1.500000,0.400000,0.000000
LAND_GT,120,1.500000,0.500000,0.000000
LAND_GT,121,1.500000,0.600000,0.000000
LAND_GT,122,1.500000,0.700000,0.000000
LAND_GT,123,1.500000,0.800000,0.000000
LAND_GT,124,1.500000,0.900000,0.000000
LAND_GT,125,1.500000,1.000000,0.000000
LAND_GT,126,1.600000,-1.000000,0.000000
LAND_GT,127,1.600000,-0.900000,0.000000
LAND_GT,128,1.600000,-0.800000,0.000000
LAND_GT,129,1.600000,-0.700000,0.000000
LAND_GT,130,1.600000,-0.600000,0.000000
LAND_GT,131,1.600000,-0.500000,0.000000
LAND_GT,132,1.600000,-0.400000,0.000000
LAND_GT,133,1.600000,-0.300000,0.000000
LAND_GT,134,1.600000,-0.200000,0.000000
LAND_GT,135,1.600000,-0.100000,0.000000
LAND_GT,136,1.600000,0.000000,0.000000
LAND_GT,137,1.600000,0.100000,0.000000
LAND_GT,138,1.600000,0.200000,0.000000
LAND_GT,139,1.600000,0.300000,0.000000
LAND_GT,140,1.600000,0.400000,0.000000
LAND_GT,141,1.600000,0.500000,0.000000
LAND_GT,142,1.600000,0.600000,0.000000
LAND_GT,143,1.600000,0.700000,0.000000
LAND_GT,144,1.600000,0.800000,0.000000
LAND_GT,145,1.600000,0.900000,0.000000
LAND_GT,146,1.600000,1.000000,0.000000
LAND_GT,147,1.700000,-1.000000,0.000000
LAND_GT,148,1.700000,-0.900000,0.000000
LAND_GT,149,1.700000,-0.800000,0.000000
LAND_GT,150,1.700000,-0.700000,0.000000
LAND_GT,151,1.700000,-0.600000,0.000000
LAND_GT,152,1.700000,-0.500000,0.000000
LAND_GT,153,1.700000,-0.400000,0.000000
LAND_GT,154,1.700000,-0.300000,0.000000
LAND_GT,155,1.700000,-0.200000,0.000000
LAND_GT,156,1.700000,-0.100000,0.000000
LAND_GT,157,1.700000,0.000000,0.000000
LAND_GT,158,1.700000,0.100000,0.000000
LAND_GT,159,1.700000,0.200000,0.000000
LAND_GT,160,1.700000,0.300000,0.000000
LAND_GT,161,1.700000,0.400000,0.000000
LAND_GT,162,1.700000,0.500000,0.000000
LAND_GT,163,1.700000,0.600000,0.000000
LAND_GT,164,1.700000,0.700000,0.000000
LAND_GT,165,1.700000,0.800000,0.000000
LAND_GT,166,1.700000,0.900000,0.000000
LAND_GT,167,1.700000,1.000000,0.000000
LAND_GT,168,1.800000,-1.000000,0.000000
LAND_GT,169,1.800000,-0.900000,0.000000
LAND_GT,170,1.800000,-0.800000,0.000000
LAND_GT,171,1.800000,-0.700000,0.000000
LAND_GT,172,1.800000,-0.600000,0.000000
LAND_GT,173,1.800000,-0.500000,0.000000
LAND_GT,174,1.800000,-0.400000,0.000000
LAND_GT,175,1.800000,-0.300000,0.000000
LAND_GT,176,1.800000,-0.200000,0.000000
LAND_GT,177,1.800000,-0.100000,0.000000
LAND_GT,178,1.800000,0.000000,0.000000
LAND_GT,179,1.800000,0.100000,0.000000
LAND_GT,180,1.800000,0.200000,0.000000
LAND_GT,181,1.800000,0.300000,0.000000
LAND_GT,182,1.800000,0.400000,0.000000
LAND_GT,183,1.800000,0.500000,0.000000
LAND_GT,184,1.800000,0.600000,0.000000
LAND_GT,185,1.800000,0.700000,0.000000
LAND_GT,186,1.800000,0.800000,0.000000
LAND_GT,187,1.800000,0.900000,0.000000
LAND_GT,188,1.800000,1.000000,0.000000
LAND_GT,189,1.900000,-1.000000,0.000000
LAND_GT,190,1.900000,-0.900000,0.000000
LAND_GT,191,1.900000,-0.800000,0.000000
LAND_GT,192,1.900000,-0.700000,0.000000
LAND_GT,193,1.900000,-0.600000,0.000000
LAND_GT,194,1.900000,-0.500000,0.000000
LAND_GT,195,1.900000,-0.400000,0.000000
LAND_GT,196,1.900000,-0.300000,0.000000
LAND_GT,197,1.900000,-0.200000,0.000000
LAND_GT,198,1.900000,-0.100000,0.000000
LAND_GT,199,1.900000,0.000000,0.000000
LAND_GT,200,1.900000,0.100000,0.000000
LAND_GT,201,1.900000,0.200000,0.000000
LAND_GT,202,1.900000,0.300000,0.000000
LAND_GT,203,1.900000,0.400000,0.000000
LAND_GT,204,1.900000,0.500000,0.000000
LAND_GT,205,1.900000,0.600000,0.000000
LAND_GT,206,1.900000,0.700000,0.000000
LAND_GT,207,1.900000,0.800000,0.000000
LAND_GT,208,1.900000,0.900000,0.000000
LAND_GT,209,1.900000,1.000000,0.000000
LAND_GT,210,2.000000,-1.000000,0.000000
LAND_GT,211,2.000000,-0.900000,0.000000
LAND_GT,212,2.000000,-0.800000,0.000000
LAND_GT,213,2.000000,-0.700000,0.000000
LAND_GT,214,2.000000,-0.600000,0.000000
LAND_GT,215,2.000000,-0.500000,0.000000
LAND_GT,216,2.000000,-0.400000,0.000000
LAND_GT,217,2.000000,-0.300000,0.000000
LAND_GT,218,2.000000,-0.200000,0.000000
LAND_GT,219,2.000000,-0.100000,0.000000
LAND_GT,220,2.000000,0.000000,0.000000
LAND_GT,221,2.000000,0.100000,0.000000
LAND_GT,222,2.000000,0.200000,0.000000
LAND_GT,223,2.000000,0.300000,0.000000
LAND_GT,224,2.000000,0.400000,0.000000
LAND_GT,225,2.000000,0.500000,0.000000
LAND_GT,226,2.000000,0.600000,0.000000
LAND_GT,227,2.000000,0.700000,0.000000
LAND_GT,228,2.000000,0.800000,0.000000
LAND_GT,229,2.000000,0.900000,0.000000
LAND_GT,230,2.000000,1.000000,0.000000
LAND_GT,231,2.100000,-1.000000,0.000000
LAND_GT,232,2.100000,-0.900000,0.000000
LAND_GT,233,2.100000,-0.800000,0.000000
LAND_GT,234,2.100000,-0.700000,0.000000
LAND_GT,235,2.100000,-0.600000,0.000000
LAND_GT,236,2.100000,-0.500000,0.000000
LAND_GT,237,2.100000,-0.400000,0.000000
LAND_GT,238,2.100000,-0.300000,0.000000
LAND_GT,239,2.100000,-0.200000,0.000000
LAND_GT,240,2.100000,-0.100000,0.000000
LAND_GT,241,2.100000,0.000000,0.000000
LAND_GT,242,2.100000,0.100000,0.000000
LAND_GT,243,2.100000,0.200000,0.000000
LAND_GT,244,2.100000,0.300000,0.000000
LAND_GT,245,2.100000,0.400000,0.000000
LAND_GT,246,2.100000,0.500000,0.000000
LAND_GT,247,2.100000,0.600000,0.000000
LAND_GT,248,2.100000,0.700000,0.000000
LAND_GT,249,2.100000,0.800000,0.000000
LAND_GT,250,2.100000,0.900000,0.000000
LAND_GT,251,2.100000,1.000000,0.000000
LAND_GT,252,2.200000,-1.000000,0.000000
LAND_GT,253,2.200000,-0.900000,0.000000
LAND_GT,254,2.200000,-0.800000,0.000000
LAND_GT,255,2.200000,-0.700000,0.000000
LAND_GT,256,2.200000,-0.600000,0.000000
LAND_GT,257,2.200000,-0.500000,0.000000
LAND_GT,258,2.200000,-0.400000,0.000000
LAND_GT,259,2.200000,-0.300000,0.000000
LAND_GT,260,2.200000,-0.200000,0.000000
LAND_GT,261,2.200000,-0.100000,0.000000
LAND_GT,262,2.200000,0.000000,0.000000
LAND_GT,263,2.200000,0.100000,0.000000
LAND_GT,264,2.200000,0.200000,0.000000
LAND_GT,265,2.200000,0.300000,0.000000
LAND_GT,266,2.200000,0.400000,0.000000
LAND_GT,267,2.200000,0.500000,0.000000
LAND_GT,268,2.200000,0.600000,0.000000
LAND_GT,269,2.200000,0.700000,0.000000
LAND_GT,270,2.200000,0.800000,0.000000
LAND_GT,271,2.200000,0.900000,0.000000
LAND_GT,272,2.200000,1.000000,0.000000
LAND_GT,273,2.300000,-1.000000,0.000000
LAND_GT,274,2.300000,-0.900000,0.000000
LAND_GT,275,2.300000,-0.800000,0.000000
LAND_GT,276,2.300000,-0.700000,0.000000
LAND_GT,277,2.300000,-0.600000,0.000000
LAND_GT,278,2.300000,-0.500000,0.000000
LAND_GT,279,2.300000,-0.400000,0.000000
LAND_GT,280,2.300000,-0.300000,0.000000
LAND_GT,281,2.300000,-0.200000,0.000000
LAND_GT,282,2.300000,-0.100000,0.000000
LAND_GT,283,2.300000,0.000000,0.000000
LAND_GT,284,2.300000,0.100000,0.000000
LAND_GT,285,2.300000,0.200000,0.000000
LAND_GT,286,2.300000,0.300000,0.000000
LAND_GT,287,2.300000,0.400000,0.000000
LAND_GT,288,2.300000,0.500000,0.000000
LAND_GT,289,2.300000,0.600000,0.000000
LAND_GT,290,2.300000,0.700000,0.000000
LAND_GT,291,2.300000,0.800000,0.000000
LAND_GT,292,2.300000,0.900000,0.000000
LAND_GT,293,2.300000,1.000000,0.000000
LAND_GT,294,2.400000,-1.000000,0.000000
LAND_GT,295,2.400000,-0.900000,0.000000
LAND_GT,296,2.400000,-0.800000,0.000000
LAND_GT,297,2.400000,-0.700000,0.000000
LAND_GT,298,2.400000,-0.600000,0.000000
LAND_GT,299,2.400000,-0.500000,0.000000
LAND_GT,300,2.400000,-0.400000,0.000000
LAND_GT,301,2.400000,-0.300000,0.000000
LAND_GT,302,2.400000,-0.200000,0.000000
LAND_GT,303,2.400000,-0.100000,0.000000
LAND_GT,304,2.400000,0.000000,0.000000
LAND_GT,305,2.400000,0.100000,0.000000
LAND_GT,306,2.400000,0.200000,0.000000
LAND_GT,307,2.400000,0.300000,0.000000
LAND_GT,308,2.400000,0.400000,0.000000
LAND_GT,309,2.400000,0.500000,0.000000
LAND_GT,310,2.400000,0.600000,0.000000
LAND_GT,311,2.400000,0.700000,0.000000
LAND_GT,312,2.400000,0.800000,0.000000
LAND_GT,313,2.400000,0.900000,0.000000
LAND_GT,314,2.400000,1.000000,0.000000
LAND_GT,315,2.500000,-1.000000,0.000000
LAND_GT,316,2.500000,-0.900000,0.000000
LAND_GT,317,2.500000,-0.800000,0.000000
LAND_GT,318,2.500000,-0.700000,0.000000
LAND_GT,319,2.500000,-0.600000,0.000000
LAND_GT,320,2.500000,-0.500000,0.000000
LAND_GT,321,2.500000,-0.400000,0.000000
LAND_GT,322,2.500000,-0.300000,0.000000
LAND_GT,323,2.500000,-0.200000,0.000000
LAND_GT,324,2.500000,-0.100000,0.000000
LAND_GT,325,2.500000,0.000000,0.000000
LAND_GT,326,2.500000,0.100000,0.000000
LAND_GT,327,2.500000,0.200000,0.000000
LAND_GT,328,2.500000,0.300000,0.000000
LAND_GT,329,2.500000,0.400000,0.000000
LAND_GT,330,2.500000,0.500000,0.000000
LAND_GT,331,2.500000,0.600000,0.000000
LAND_GT,332,2.500000,0.700000,0.000000
LAND_GT,333,2.500000,0.800000,0.000000
LAND_GT,334,2.500000,0.900000,0.000000
LAND_GT,335,2.500000,1.000000,0.000000
LAND_GT,336,2.600000,-1.000000,0.000000
LAND_GT,337,2.600000,-0.900000,0.000000
LAND_GT,338,2.600000,-0.800000,0.000000
LAND_GT,339,2.600000,-0.700000,0.000000
LAND_GT,340,2.600000,-0.600000,0.000000
LAND_GT,341,2.600000,-0.500000,0.000000
LAND_GT,342,2.600000,-0.400000,0.000000
LAND_GT,343,2.600000,-0.300000,0.000000
LAND_GT,344,2.600000,-0.200000,0.000000
LAND_GT,345,2.600000,-0.100000,0.000000
LAND_GT,346,2.600000,0.000000,0.000000
LAND_GT,347,2.600000,0.100000,0.000000
LAND_GT,348,2.600000,0.200000,0.000000
LAND_GT,349,2.600000,0.300000,0.000000
LAND_GT,350,2.600000,0.400000,0.000000
LAND_GT,351,2.600000,0.500000,0.000000
LAND_GT,352,2.600000,0.600000,0.000000
LAND_GT,353,2.600000,0.700000,0.000000
LAND_GT,354,2.600000,0.800000,0.000000
LAND_GT,355,2.600000,0.900000,0.000000
LAND_GT,356,2.600000,1.000000,0.000000
LAND_GT,357,2.700000,-1.000000,0.000000
LAND_GT,358,2.700000,-0.900000,0.000000
LAND_GT,359,2.700000,-0.800000,0.000000
LAND_GT,360,2.700000,-0.700000,0.000000
LAND_GT,361,2.700000,-0.600000,0.000000
LAND_GT,362,2.700000,-0.500000,0.000000
LAND_GT,363,2.700000,-0.400000,0.000000
LAND_GT,364,2.700000,-0.300000,0.000000
LAND_GT,365,2.700000,-0.200000,0.000000
LAND_GT,366,2.700000,-0.100000,0.000000
LAND_GT,367,2.700000,0.000000,0.000000
LAND_GT,368,2.700000,0.100000,0.000000
LAND_GT,369,2.700000,0.200000,0.000000
LAND_GT,370,2.700000,0.300000,0.000000
LAND_GT,371,2.700000,0.400000,0.000000
LAND_GT,372,2.700000,0.500000,0.000000
LAND_GT,373,2.700000,0.600000,0.000000
LAND_GT,374,2.700000,0.700000,0.000000
LAND_GT,375,2.700000,0.800000,0.000000
LAND_GT,376,2.700000,0.900000,0.000000
LAND_GT,377,2.700000,1.000000,0.000000
LAND_GT,378,2.800000,-1.000000,0.000000
LAND_GT,379,2.800000,-0.900000,0.000000
LAND_GT,380,2.800000,-0.800000,0.000000
LAND_GT,381,2.800000,-0.700000,0.000000
LAND_GT,382,2.800000,-0.600000,0.000000
LAND_GT,383,2.800000,-0.500000,0.000000
LAND_GT,384,2.800000,-0.400000,0.000000
LAND_GT,385,2.800000,-0.300000,0.000000
LAND_GT,386,2.800000,-0.200000,0.000000
LAND_GT,387,2.800000,-0.100000,0.000000
LAND_GT,388,2.800000,0.000000,0.000000
LAND_GT,389,2.800000,0.100000,0.000000
LAND_GT,390,2.800000,0.200000,0.000000
LAND_GT,391,2.800000,0.300000,0.000000
LAND_GT,392,2.800000,0.400000,0.000000
LAND_GT,393,2.800000,0.500000,0.000000
LAND_GT,394,2.800000,0.600000,0.000000
LAND_GT,395,2.800000,0.700000,0.000000
LAND_GT,396,2.800000,0.800000,0.000000
LAND_GT,397,2.800000,0.900000,0.000000
LAND_GT,398,2.800000,1.000000,0.000000
LAND_GT,399,2.900000,-1.000000,0.000000
LAND_GT,400,2.900000,-0.900000,0.000000
LAND_GT,401,2.900000,-0.800000,0.000000
LAND_GT,402,2.900000,-0.700000,0.000000
LAND_GT,403,2.900000,-0.600000,0.000000
LAND_GT,404,2.900000,-0.500000,0.000000
LAND_GT,405,2.900000,-0.400000,0.000000
LAND_GT,406,2.900000,-0.300000,0.000000
LAND_GT,407,2.900000,-0.200000,0.000000
LAND_GT,408,2.900000,-0.100000,0.000000
LAND_GT,409,2.900000,0.000000,0.000000
LAND_GT,410,2.900000,0.100000,0.000000
LAND_GT,411,2.900000,0.200000,0.000000
LAND_GT,412,2.900000,0.300000,0.000000
LAND_GT,413,2.900000,0.400000,0.000000
LAND_GT,414,2.900000,0.500000,0.000000
LAND_GT,415,2.900000,0.600000,0.000000
LAND_GT,416,2.900000,0.700000,0.000000
LAND_GT,417,2.900000,0.800000,0.000000
LAND_GT,418,2.900000,0.900000,0.000000
LAND_GT,419,2.900000,1.000000,0.000000
LAND_GT,420,3.000000,-1.000000,0.000000
LAND_GT,421,3.000000,-0.900000,0.000000
LAND_GT,422,3.000000,-0.800000,0.000000
LAND_GT,423,3.000000,-0.700000,0.000000
LAND_GT,424,3.000000,-0.600000,0.000000
LAND_GT,425,3.000000,-0.500000,0.000000
LAND_GT,426,3.000000,-0.400000,0.000000
LAND_GT,427,3.000000,-0.300000,0.000000
LAND_GT,428,3.000000,-0.200000,0.000000
LAND_GT,429,3.000000,-0.100000,0.000000
LAND_GT,430,3.000000,0.000000,0.000000
LAND_GT,431,3.000000,0.100000,0.000000
LAND_GT,432,3.000000,0.200000,0.000000
LAND_GT,433,3.000000,0.300000,0.000000
LAND_GT,434,3.000000,0.400000,0.000000
LAND_GT,435,3.000000,0.500000,0.000000
LAND_GT,436,3.000000,0.600000,0.000000
LAND_GT,437,3.000000,0.700000,0.000000
LAND_GT,438,3.000000,0.800000,0.000000
LAND_GT,439,3.000000,0.900000,0.000000
LAND_GT,440,3.000000,1.000000,0.000000
LAND_GT,441,3.100000,-1.000000,0.000000
LAND_GT,442,3.100000,-0.900000,0.000000
LAND_GT,443,3.100000,-0.800000,0.000000
LAND_GT,444,3.100000,-0.700000,0.000000
LAND_GT,445,3.100000,-0.600000,0.000000
LAND_GT,446,3.100000,-0.500000,0.000000
LAND_GT,447,3.100000,-0.400000,0.000000
LAND_GT,448,3.100000,-0.300000,0.000000
LAND_GT,449,3.100000,-0.200000,0.000000
LAND_GT,450,3.100000,-0.100000,0.000000
LAND_GT,451,3.100000,0.000000,0.000000
LAND_GT,452,3.100000,0.100000,0.000000
LAND_GT,453,3.100000,0.200000,0.000000
LAND_GT,454,3.100000,0.300000,0.000000
LAND_GT,455,3.100000,0.400000,0.000000
LAND_GT,456,3.100000,0.500000,0.000000
LAND_GT,457,3.100000,0.600000,0.000000
LAND_GT,458,3.100000,0.700000,0.000000
LAND_GT,459,3.100000,0.800000,0.000000
LAND_GT,460,3.100000,0.900000,0.000000
LAND_GT,461,3.100000,1.000000,0.000000
LAND_GT,462,3.200000,-1.000000,0.000000
LAND_GT,463,3.200000,-0.900000,0.000000
LAND_GT,464,3.200000,-0.800000,0.000000
LAND_GT,465,3.200000,-0.700000,0.000000
LAND_GT,466,3.200000,-0.600000,0.000000
LAND_GT,467,3.200000,-0.500000,0.000000
LAND_GT,468,3.200000,-0.400000,0.000000
LAND_GT,469,3.200000,-0.300000,0.000000
LAND_GT,470,3.200000,-0.200000,0.000000
LAND_GT,471,3.200000,-0.100000,0.000000
LAND_GT,472,3.200000,0.000000,0.000000
LAND_GT,473,3.200000,0.100000,0.000000
LAND_GT,474,3.200000,0.200000,0.000000
LAND_GT,475,3.200000,0.300000,0.000000
LAND_GT,476,3.200000,0.400000,0.000000
LAND_GT,477,3.200000,0.500000,0.000000
LAND_GT,478,3.200000,0.600000,0.000000
LAND_GT,479,3.200000,0.700000,0.000000
LAND_GT,480,3.200000,0.800000,0.000000
LAND_GT,481,3.200000,0.900000,0.000000
LAND_GT,482,3.200000,1.000000,0.000000
LAND_GT,483,3.300000,-1.000000,0.000000
LAND_GT,484,3.300000,-0.900000,0.000000
LAND_GT,485,3.300000,-0.800000,0.000000
LAND_GT,486,3.300000,-0.700000,0.000000
LAND_GT,487,3.300000,-0.600000,0.000000
LAND_GT,488,3.300000,-0.500000,0.000000
LAND_GT,489,3.300000,-0.400000,0.000000
LAND_GT,490,3.300000,-0.300000,0.000000
LAND_GT,491,3.300000,-0.200000,0.000000
LAND_GT,492,3.300000,-0.100000,0.000000
LAND_GT,493,3.300000,0.000000,0.000000
LAND_GT,494,3.300000,0.100000,0.000000
LAND_GT,495,3.300000,0.200000,0.000000
LAND_GT,496,3.300000,0.300000,0.000000
LAND_GT,497,3.300000,0.400000,0.000000
LAND_GT,498,3.300000,0.500000,0.000000
LAND_GT,499,3.300000,0.600000,0.000000
LAND_GT,500,3.300000,0.700000,0.000000
LAND_GT,501,3.300000,0.800000,0.000000
LAND_GT,502,3.300000,0.900000,0.000000
LAND_GT,503,3.300000,1.000000,0.000000
LAND_GT,504,3.400000,-1.000000,0.000000
LAND_GT,505,3.400000,-0.900000,0.000000
LAND_GT,506,3.400000,-0.800000,0.000000
LAND_GT,507,3.400000,-0.700000,0.000000
LAND_GT,508,3.400000,-0.600000,0.000000
LAND_GT,509,3.400000,-0.500000,0.000000
LAND_GT,510,3.400000,-0.400000,0.000000
LAND_GT,511,3.400000,-0.300000,0.000000
LAND_GT,512,3.400000,-0.200000,0.000000
LAND_GT,513,3.400000,-0.100000,0.000000
LAND_GT,514,3.400000,0.000000,0.000000
LAND_GT,515,3.400000,0.100000,0.000000
LAND_GT,516,3.400000,0.200000,0.000000
LAND_GT,517,3.400000,0.300000,0.000000
LAND_GT,518,3.400000,0.400000,0.000000
LAND_GT,519,3.400000,0.500000,0.000000
LAND_GT,520,3.400000,0.600000,0.000000
LAND_GT,521,3.400000,0.700000,0.000000
LAND_GT,522,3.400000,0.800000,0.000000
LAND_GT,523,3.400000,0.900000,0.000000
LAND_GT,524,3.400000,1.000000,0.000000
LAND_GT,525,3.500000,-1.000000,0.000000
LAND_GT,526,3.500000,-0.900000,0.000000
LAND_GT,527,3.500000,-0.800000,0.000000
LAND_GT,528,3.500000,-0.700000,0.000000
LAND_GT,529,3.500000,-0.600000,0.000000
LAND_GT,530,3.500000,-0.500000,0.000000
LAND_GT,531,3.500000,-0.400000,0.000000
LAND_GT,532,3.500000,-0.300000,0.000000
LAND_GT,533,3.500000,-0.200000,0.000000
LAND_GT,534,3.500000,-0.100000,0.000000
LAND_GT,535,3.500000,0.000000,0.000000
LAND_GT,536,3.500000,0.100000,0.000000
LAND_GT,537,3.500000,0.200000,0.000000
LAND_GT,538,3.500000,0.300000,0.000000
LAND_GT,539,3.500000,0.400000,0.000000
LAND_GT,540,3.500000,0.500000,0.000000
LAND_GT,541,3.500000,0.600000,0.000000
LAND_GT,542,3.500000,0.700000,0.000000
LAND_GT,543,3.500000,0.800000,0.000000
LAND_GT,544,3.500000,0.900000,0.000000
LAND_GT,545,3.500000,1.000000,0.000000
LAND_GT,546,3.600000,-1.000000,0.000000
LAND_GT,547,3.600000,-0.900000,0.000000
LAND_GT,548,3.600000,-0.800000,0.000000
LAND_GT,549,3.600000,-0.700000,0.000000
